"Time (s)","Acceleration (m/s²)"
9.032115795E1,-1.387405396E-2
9.035886711E1,2.724075317E-2
9.039657623E1,-1.356124878E-3
9.043428540E1,1.663970947E-2
9.047199456E1,2.897453308E-2
9.050970373E1,-8.698463440E-3
9.054741284E1,-3.490924835E-2
9.058512201E1,1.657485962E-2
9.062283118E1,2.444267273E-2
9.066054034E1,-1.737785339E-2
9.069824946E1,-2.514553070E-2
9.073595862E1,1.227092743E-2
9.077366779E1,2.528190613E-3
9.081137696E1,1.575088501E-2
9.084908607E1,-3.141403198E-3
9.088679524E1,-2.941131592E-3
9.092450441E1,-2.953720093E-2
9.096221352E1,-1.419353485E-2
9.099992269E1,-4.306793213E-3
9.103763185E1,3.621006012E-2
9.107534097E1,2.040386200E-2
9.111305013E1,-3.013134003E-2
9.115075930E1,-4.599285126E-2
9.118846842E1,2.854728699E-2
9.122617758E1,3.560161591E-2
9.126388675E1,1.089000702E-2
9.130159586E1,-3.450489044E-2
9.133930503E1,3.033542633E-2
9.137701420E1,-7.411956787E-3
9.141472331E1,2.028465271E-3
9.145243248E1,-2.939796448E-2
9.149014159E1,-5.114555359E-3
9.152785076E1,4.167556763E-3
9.156555993E1,2.621459961E-2
9.160326904E1,2.141952515E-3
9.164097821E1,-2.479171753E-2
9.167868732E1,-1.868152618E-2
9.171639649E1,3.168773651E-2
9.175410566E1,1.169967651E-2
9.179181477E1,-6.955146790E-3
9.182952394E1,-6.517410278E-3
9.186723305E1,1.624202728E-2
9.190494222E1,-7.183074951E-3
9.194265133E1,-2.012920380E-2
9.198036050E1,-5.435943604E-3
9.201806967E1,1.722812653E-2
9.205577878E1,1.608753204E-2
9.209348795E1,1.502323151E-2
9.213119706E1,-1.275920868E-2
9.216890623E1,5.966186523E-3
9.220661534E1,1.450920105E-2
9.224432451E1,-1.773262024E-2
9.228203362E1,-4.335880280E-2
9.231974279E1,3.098773956E-2
9.235745190E1,5.573558807E-2
9.239516107E1,2.526760101E-2
9.243287019E1,-4.787349701E-2
9.247057935E1,-2.234268188E-2
9.250828847E1,-1.638889313E-2
9.254599763E1,2.936553955E-2
9.258370675E1,-3.066635132E-2
9.262141592E1,2.651214600E-3
9.265912503E1,5.163192749E-2
9.269683420E1,3.515243530E-3
9.273454331E1,-5.480480194E-2
9.277225248E1,-3.332138062E-2
9.280996159E1,5.822277069E-2
9.284767076E1,2.753734589E-2
9.288537987E1,-4.128360748E-2
9.292308904E1,-5.197334290E-2
9.296079816E1,9.543418884E-3
9.299850727E1,3.572082520E-2
9.303621644E1,1.995277405E-2
9.307392555E1,-1.713562012E-2
9.311163472E1,-2.602577209E-3
9.314934383E1,3.778266907E-2
9.318705295E1,3.078937531E-2
9.322476211E1,-2.934360504E-2
9.326247123E1,-1.400184631E-2
9.330018040E1,2.267265320E-2
9.333788951E1,2.563571930E-2
9.337559862E1,-6.093025208E-2
9.341330779E1,-2.559375763E-2
9.345101690E1,4.313564301E-2
9.348872607E1,3.133487701E-2
9.352643519E1,-4.224681854E-2
9.356414430E1,9.693145752E-3
9.360185347E1,4.032230377E-2
9.363956258E1,-2.557754517E-3
9.367727170E1,-7.834529877E-2
9.371498086E1,-2.400398254E-2
9.375268998E1,3.566455841E-2
9.379039909E1,2.882766724E-2
9.382810826E1,-4.905223846E-2
9.386581737E1,-1.454639435E-2
9.390352649E1,4.000759125E-2
9.394123566E1,1.499938965E-2
9.397894477E1,-3.515911102E-2
9.401665388E1,-3.284645081E-2
9.405436300E1,5.846023560E-4
9.409207217E1,3.180789948E-2
9.412978128E1,1.627922058E-2
9.416749040E1,-3.396987915E-2
9.420519956E1,-1.384735107E-2
9.424290868E1,5.406570435E-2
9.428061779E1,-3.146171570E-3
9.431832696E1,-3.424549103E-2
9.435603607E1,1.717758179E-2
9.439374519E1,1.009387970E-1
9.443145430E1,-3.999710083E-3
9.446916342E1,-8.413410187E-2
9.450687258E1,-5.621814728E-2
9.454458170E1,4.576969147E-2
9.458229081E1,4.274845123E-2
9.461999993E1,-1.368808746E-2
9.465770904E1,-2.616214752E-2
9.469541821E1,2.371788025E-3
9.473312732E1,2.902698517E-2
9.477083644E1,2.880096436E-4
9.480854555E1,-2.205562592E-2
9.484625472E1,1.068782806E-2
9.488396383E1,9.988784790E-3
9.492167295E1,-2.195644379E-2
9.495938206E1,-2.651214600E-3
9.499709118E1,6.460189819E-3
9.503480029E1,1.591682434E-3
9.507250946E1,1.489925385E-2
9.511021857E1,-8.458137512E-3
9.514792769E1,1.029968262E-3
9.518563680E1,-1.244163513E-2
9.522334592E1,-2.649307251E-3
9.526105503E1,6.451606750E-3
9.529876414E1,6.017684937E-3
9.533647331E1,1.455783844E-2
9.537418243E1,3.594493866E-2
9.541189154E1,-6.642341614E-3
9.544960066E1,-2.405834198E-2
9.548730977E1,4.456901550E-2
9.552501888E1,8.630371094E-2
9.556272800E1,4.037475586E-2
9.560043711E1,2.429103851E-2
9.563814623E1,1.120052338E-1
9.567585534E1,1.626138687E-1
9.571356451E1,1.607360840E-1
9.575127362E1,1.276836395E-1
9.578898274E1,1.861782074E-1
9.582669185E1,2.229070663E-1
9.586440097E1,2.527265549E-1
9.590211008E1,2.001361847E-1
9.593981920E1,2.582502365E-1
9.597752831E1,3.125238419E-1
9.601523743E1,3.051137924E-1
9.605294654E1,2.624359131E-1
9.609065566E1,3.074808121E-1
9.612836477E1,3.539896011E-1
9.616607388E1,3.482809067E-1
9.620378300E1,2.759437561E-1
9.624149211E1,2.530708313E-1
9.627920123E1,2.987222672E-1
9.631691034E1,2.922153473E-1
9.635461946E1,2.950515747E-1
9.639232857E1,2.485723495E-1
9.643003769E1,2.588319778E-1
9.646774680E1,2.907180786E-1
9.650545592E1,2.757940292E-1
9.654316503E1,2.216701508E-1
9.658087415E1,2.068881989E-1
9.661858326E1,2.154378891E-1
9.665629237E1,2.055492401E-1
9.669400149E1,1.873941422E-1
9.673171060E1,1.704416275E-1
9.676941972E1,1.367368698E-1
9.680712883E1,1.275930405E-1
9.684483790E1,1.503305435E-1
9.688254701E1,1.402807236E-1
9.692025612E1,1.130352020E-1
9.695796524E1,9.207248688E-2
9.699567435E1,1.037731171E-1
9.703338347E1,8.342647552E-2
9.707109258E1,1.001892090E-1
9.710880170E1,8.903312683E-2
9.714651081E1,7.860374451E-2
9.718421993E1,4.653167725E-2
9.722192899E1,5.233478546E-2
9.725963810E1,4.881954193E-2
9.729734722E1,7.235527039E-2
9.733505633E1,6.303787231E-2
9.737276545E1,3.202533722E-2
9.741047456E1,6.114768982E-2
9.744818368E1,7.043743134E-2
9.748589279E1,1.213169098E-2
9.752360185E1,3.811264038E-2
9.756131097E1,5.344009399E-2
9.759902008E1,3.648567200E-2
9.763672920E1,7.244110107E-3
9.767443826E1,1.121711731E-2
9.771214737E1,2.832603455E-2
9.774985649E1,2.646350861E-2
9.778756560E1,2.470684052E-2
9.782527472E1,1.856040955E-2
9.786298378E1,2.624607086E-2
9.790069290E1,2.897071838E-2
9.793840201E1,1.364231110E-2
9.797611112E1,-9.593009949E-3
9.801382019E1,1.338768005E-2
9.805152930E1,3.036975861E-2
9.808923842E1,1.941394806E-2
9.812694753E1,-4.205703735E-3
9.816465665E1,1.396751404E-2
9.820236571E1,2.640914917E-2
9.824007482E1,-2.155303955E-3
9.827778394E1,-6.453514099E-3
9.831549300E1,2.521610260E-2
9.835320211E1,2.352523804E-2
9.839091123E1,-1.375007629E-2
9.842862034E1,-1.729297638E-2
9.846632941E1,1.509857178E-2
9.850403852E1,2.305126190E-2
9.854174763E1,1.255321503E-2
9.857945670E1,2.737998962E-3
9.861716581E1,1.147842407E-2
9.865487493E1,1.963710785E-2
9.869258399E1,-8.463859558E-3
9.873029310E1,-3.425598145E-3
9.876800222E1,-3.189086914E-3
9.880571128E1,-2.968788147E-3
9.884342040E1,-1.169586182E-2
9.888112946E1,-1.975059509E-3
9.891883857E1,-1.523399353E-2
9.895654769E1,-3.209495544E-2
9.899425675E1,-4.334640503E-2
9.903196586E1,-6.281757355E-2
9.906967498E1,-8.988857269E-2
9.910738404E1,-1.062202454E-1
9.914509316E1,-1.080818176E-1
9.918280222E1,-1.098203659E-1
9.922051133E1,-1.292896271E-1
9.925822045E1,-1.385469437E-1
9.929592951E1,-1.561203003E-1
9.933363862E1,-1.858854294E-1
9.937134769E1,-2.047510147E-1
9.940905680E1,-2.357950211E-1
9.944676586E1,-2.647333145E-1
9.948447498E1,-2.738933563E-1
9.952218409E1,-2.735109329E-1
9.955989316E1,-3.043832779E-1
9.959760227E1,-3.019666672E-1
9.963531133E1,-3.086452484E-1
9.967302045E1,-3.014783859E-1
9.971072951E1,-3.215894699E-1
9.974843862E1,-3.135585785E-1
9.978614769E1,-3.105297089E-1
9.982385680E1,-3.210859299E-1
9.986156586E1,-3.264894485E-1
9.989927498E1,-3.226165771E-1
9.993698404E1,-2.519855499E-1
9.997469310E1,-2.262458801E-1
1.000124022E2,-2.558202744E-1
1.000501113E2,-2.342920303E-1
1.000878204E2,-1.829481125E-1
1.001255295E2,-1.931104660E-1
1.001632386E2,-1.847286224E-1
1.002009476E2,-1.634721756E-1
1.002386567E2,-1.525659561E-1
1.002763658E2,-1.423864365E-1
1.003140749E2,-1.329202652E-1
1.003517840E2,-9.280204773E-2
1.003894931E2,-5.980777740E-2
1.004272022E2,-2.899551392E-2
1.004649112E2,-2.260494232E-2
1.005026203E2,-3.224372864E-3
1.005403294E2,5.915641785E-3
1.005780385E2,-3.421783447E-3
1.006157476E2,5.764961243E-3
1.006534566E2,-1.247787476E-2
1.006911658E2,-3.845500946E-2
1.007288748E2,-6.269931793E-2
1.007665839E2,-4.064559937E-2
1.008042930E2,-6.026077271E-2
1.008420021E2,-7.410240173E-2
1.008797111E2,-7.363796234E-2
1.009174202E2,-4.193782806E-2
1.009551293E2,-5.253410339E-2
1.009928384E2,-8.477401733E-2
1.010305475E2,-7.466411591E-2
1.010682565E2,-5.182933807E-2
1.011059656E2,-7.964897156E-2
1.011436747E2,-6.541538239E-2
1.011813838E2,-3.871250153E-2
1.012190928E2,-3.612327576E-2
1.012568020E2,-7.392215729E-2
1.012945110E2,-4.666996002E-2
1.013322201E2,-3.460025787E-2
1.013699291E2,-5.015182495E-2
1.014076383E2,-7.361698151E-2
1.014453473E2,-2.853679657E-2
1.014830564E2,-2.662658691E-2
1.015207654E2,-5.610942841E-2
1.015584746E2,-5.236053467E-2
1.015961836E2,-1.761341095E-2
1.016338927E2,-7.513999939E-3
1.016716017E2,-2.933788300E-2
1.017093109E2,-1.844120026E-2
1.017470199E2,-1.273822784E-2
1.017847290E2,-2.976417542E-2
1.018224381E2,-5.012130737E-2
1.018601471E2,-6.589889526E-3
1.018978562E2,2.808570862E-3
1.019355653E2,-1.523780823E-2
1.019732744E2,-2.763080597E-2
1.020109834E2,-7.913589478E-3
1.020486925E2,-7.411956787E-3
1.020864015E2,-6.926536560E-3
1.021241107E2,-1.538944244E-2
1.021618197E2,-5.439758301E-3
1.021995288E2,-1.848602295E-2
1.022372378E2,-1.279544830E-2
1.022749469E2,-1.195144653E-2
1.023126560E2,-2.230644226E-3
1.023503651E2,-2.074241638E-3
1.023880741E2,-1.532840729E-2
1.024257832E2,-5.382537842E-3
1.024634923E2,-5.483627319E-4
1.025012013E2,-5.207061768E-4
1.025389104E2,-1.389503479E-2
1.025766195E2,4.888534546E-3
1.026143285E2,1.049041748E-4
1.026520376E2,-8.844375610E-3
1.026897467E2,-8.246421814E-3
1.027274558E2,-3.239631653E-3
1.027651648E2,-3.032684326E-3
1.028028739E2,-2.834320068E-3
1.028405829E2,1.812934875E-3
1.028782920E2,1.683235168E-3
1.029160011E2,-2.888679504E-3
1.029537101E2,-2.704620361E-3
1.029914192E2,1.951217651E-3
1.030291283E2,-2.637863159E-3
1.030668373E2,-2.453804016E-3
1.031045464E2,-2.299308777E-3
1.031422554E2,2.312660217E-3
1.031799645E2,-6.783485413E-3
1.032176736E2,2.593040466E-3
1.032553826E2,2.410888672E-3
1.032930917E2,-6.691932678E-3
1.033308008E2,-6.255149841E-3
1.033685098E2,-5.829811096E-3
1.034062189E2,-5.450248718E-3
1.034439279E2,-5.079269409E-3
1.034816370E2,4.183769226E-3
1.035193461E2,-5.020141602E-3
1.035570551E2,4.239082336E-3
1.035947642E2,3.947257996E-3
1.036324733E2,-5.257606506E-3
1.036701823E2,-4.916191101E-3
1.037078914E2,4.352569580E-3
1.037456004E2,-4.879951477E-3
1.037833095E2,-9.822845459E-5
1.038210186E2,-8.392333984E-5
1.038587276E2,8.862495422E-3
1.038964366E2,8.279800415E-3
1.039341457E2,3.252983093E-3
1.039718548E2,-5.888938904E-3
1.040095638E2,-5.488395691E-3
1.040472729E2,-5.114555359E-3
1.040849820E2,-4.782676697E-3
1.041226910E2,9.536743164E-6
1.041604001E2,4.484176636E-3
1.041981091E2,1.310920715E-2
1.042358182E2,-1.156806946E-3
1.042735272E2,-5.537033081E-3
1.043112363E2,-6.942749023E-4
1.043489453E2,-9.590148926E-3
1.043866544E2,-8.942604065E-3
1.044243635E2,-1.282215118E-2
1.044620725E2,1.440048218E-3
1.044997815E2,1.026821136E-2
1.045374906E2,1.405906677E-2
1.045751997E2,-4.753112793E-3
1.046129087E2,2.002716064E-5
1.046506177E2,2.670288086E-5
1.046883268E2,-8.899688721E-3
1.047260359E2,5.084991455E-3
1.047637449E2,-4.179000854E-3
1.048014540E2,5.040168762E-3
1.048391630E2,2.279281616E-4
1.048768721E2,4.688262939E-3
1.049145811E2,-8.392333984E-5
1.049522902E2,-4.552841187E-3
1.049899992E2,-8.708953857E-3
1.050277083E2,-3.652572632E-3
1.050654173E2,-3.400802612E-3
1.051031264E2,1.299858093E-3
1.051408354E2,1.221656799E-3
1.051785445E2,5.615234375E-3
1.052162535E2,5.231857300E-3
1.052539626E2,-4.041671753E-3
1.052916716E2,-8.248329163E-3
1.053293807E2,1.225471497E-3
1.053670897E2,-3.331184387E-3
1.054047988E2,5.814552307E-3
1.054425078E2,9.888648987E-3
1.054802169E2,-4.178047180E-3
1.055179259E2,-3.908157349E-3
1.055556349E2,-3.656387329E-3
1.055933440E2,5.528450012E-3
1.056310531E2,5.150794983E-3
1.056687621E2,4.798889160E-3
1.057064711E2,-4.463195801E-3
1.057441802E2,3.080368042E-4
1.057818892E2,2.784729004E-4
1.058195983E2,-4.198074341E-3
1.058573073E2,5.388259888E-4
1.058950163E2,4.940032959E-4
1.059327254E2,4.520416260E-4
1.059704344E2,4.301071167E-4
1.060081435E2,3.929138184E-4
1.060458525E2,-4.107475281E-3
1.060835615E2,-3.825187683E-3
1.061212706E2,9.819984436E-3
1.061589796E2,-4.209518433E-3
1.061966887E2,5.273818970E-4
1.062343977E2,-3.982543945E-3
1.062721067E2,7.562637329E-4
1.063098158E2,-3.768920898E-3
1.063475248E2,9.555816650E-4
1.063852339E2,5.350112915E-3
1.064229429E2,-3.948211670E-3
1.064606520E2,7.715225220E-4
1.064983610E2,-3.754615784E-3
1.065360700E2,9.527206421E-4
1.065737791E2,8.974075317E-4
1.066114881E2,8.287429810E-4
1.066491972E2,5.231857300E-3
1.066869062E2,4.072189331E-4
1.067246152E2,3.881454468E-4
1.067623242E2,-4.112243652E-3
1.068000333E2,5.085945129E-3
1.068377423E2,9.203910828E-3
1.068754514E2,-3.519058228E-4
1.069131604E2,-4.786491394E-3
1.069508695E2,-1.049041748E-5
1.069885785E2,4.448890686E-3
1.070262875E2,-4.789352417E-3
1.070639965E2,-1.335144043E-5
1.071017056E2,-4.487037659E-3
1.071394146E2,4.753112793E-3
1.071771236E2,4.446029663E-3
1.072148327E2,-3.080368042E-4
1.072525417E2,-4.759788513E-3
1.072902508E2,-8.899688721E-3
1.073279598E2,-3.829002380E-3
1.073656688E2,5.352020264E-3
1.074033778E2,5.378723145E-4
1.074410869E2,5.121231079E-4
1.074787959E2,4.938125610E-3
1.075165049E2,1.516342163E-4
1.075542140E2,-8.781433105E-3
1.075919230E2,5.197525024E-3
1.076296320E2,-4.072189331E-3
1.076673411E2,6.580352783E-4
1.077050501E2,-3.858566284E-3
1.077427591E2,8.573532104E-4
1.077804682E2,5.260467529E-3
1.078181772E2,4.920005798E-3
1.078558862E2,-4.347801208E-3
1.078935952E2,-4.065513611E-3
1.079313042E2,6.637573242E-4
1.079690133E2,-3.852844238E-3
1.080067223E2,8.621215820E-4
1.080444313E2,5.265235901E-3
1.080821403E2,9.372711182E-3
1.081198494E2,-1.926422119E-4
1.081575584E2,-1.869201660E-4
1.081952674E2,-4.647254944E-3
1.082329764E2,-4.327774048E-3
1.082706855E2,-4.029273987E-3
1.083083945E2,6.980895996E-4
1.083461035E2,9.577751160E-3
1.083838126E2,-9.536743164E-7
1.084215216E2,-4.473686218E-3
1.084592306E2,4.767417908E-3
1.084969396E2,4.442214966E-3
1.085346487E2,-3.118515015E-4
1.085723577E2,-1.368045807E-2
1.086100667E2,-3.825187683E-3
1.086477757E2,9.050369263E-4
1.086854848E2,8.544921875E-4
1.087231938E2,7.905960083E-4
1.087609028E2,-3.718376160E-3
1.087986118E2,9.880065918E-4
1.088363208E2,9.145736694E-4
1.088740299E2,8.468627930E-4
1.089117389E2,8.001327515E-4
1.089494479E2,-3.720283508E-3
1.089871569E2,9.918212891E-4
1.090248659E2,9.241104126E-4
1.090625750E2,8.554458618E-4
1.091002840E2,7.915496826E-4
1.091379930E2,5.215644836E-3
1.091757020E2,3.938674927E-4
1.092134110E2,3.776550293E-4
1.092511200E2,-8.587837219E-3
1.092888290E2,-8.005142212E-3
1.093265381E2,1.471519470E-3
1.093642471E2,1.382827759E-3
1.094019561E2,1.283645630E-3
1.094396651E2,5.658149719E-3
1.094773741E2,-3.659248352E-3
1.095150832E2,1.043319702E-3
1.095527922E2,5.451202393E-3
1.095905012E2,9.563446045E-3
1.096282102E2,2.861022949E-6
1.096659192E2,-4.768371582E-6
1.097036282E2,5.722045898E-6
1.097413373E2,-4.450798035E-3
1.097790463E2,4.772186279E-3
1.098167553E2,-4.486083984E-3
1.098544643E2,-4.177093506E-3
1.098921733E2,5.769729614E-4
1.099298823E2,5.311965942E-4
1.099675913E2,4.956245422E-3
1.100053003E2,-4.314422607E-3
1.100430094E2,-4.034042358E-3
1.100807184E2,6.933212280E-4
1.101184274E2,6.570816040E-4
1.101561364E2,6.065368652E-4
1.101938454E2,5.588531494E-4
1.102315544E2,-3.951072693E-3
1.102692634E2,7.543563843E-4
1.103069724E2,6.971359253E-4
1.103446814E2,6.608963013E-4
1.103823904E2,-3.855705261E-3
1.104200995E2,-3.600120544E-3
1.104578085E2,1.098632812E-3
1.104955175E2,-3.430366516E-3
1.105332265E2,1.274108887E-3
1.105709355E2,5.649566650E-3
1.106086445E2,7.982254028E-4
1.106463535E2,-8.177757263E-3
1.106840625E2,1.293182373E-3
1.107217715E2,1.188278198E-3
1.107594805E2,-3.363609314E-3
1.107971895E2,-3.113746643E-3
1.108348985E2,6.041526794E-3
1.108726075E2,5.631446838E-3
1.109103165E2,9.697914124E-3
1.109480256E2,4.578590393E-3
1.109857346E2,4.265785217E-3
1.110234436E2,-1.840305328E-2
1.110611526E2,-8.268356323E-3
1.110988616E2,-7.691383362E-3
1.111365706E2,1.747131348E-3
1.111742796E2,1.623153687E-3
1.112119886E2,-2.907752991E-3
1.112496976E2,1.716613770E-3
1.112874066E2,6.068229675E-3
1.113251156E2,1.221656799E-3
1.113628246E2,1.115798950E-3
1.114005336E2,9.956359863E-3
1.114382426E2,9.285926819E-3
1.114759516E2,4.211425781E-3
1.115136606E2,-9.499549866E-3
1.115513696E2,1.039505005E-4
1.115890786E2,4.573822021E-3
1.116267876E2,-4.666328430E-3
1.116644966E2,-4.372596741E-3
1.117022056E2,3.776550293E-4
1.117399146E2,3.623962402E-4
1.117776236E2,1.376438141E-2
1.118153326E2,1.731681824E-2
1.118530416E2,7.238388062E-3
1.118907506E2,-1.111221313E-2
1.119284596E2,-1.482772827E-2
1.119661686E2,-9.363174438E-3
1.120038776E2,-1.321220398E-2
1.120415866E2,5.534172058E-3
1.120792956E2,5.135536194E-3
1.121170046E2,1.370239258E-2
1.121547136E2,3.876686096E-3
1.121924226E2,8.093833923E-3
